ID_Partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
8733,IA_medio,17,Derrota,4,Si
8733,IA_dificil,21,Victoria,6,Si
8734,IA_facil,20,Victoria,7,Si
8734,IA_medio,19,Derrota,4,Si
8734,IA_dificil,17,Derrota,5,Si
8735,IA_facil,20,Victoria,6,Si
8735,IA_medio,18,Derrota,5,Si
8735,IA_dificil,18,Derrota,4,Si
8736,IA_facil,18,Victoria,5,Si
8736,IA_medio,22,Derrota,7,Si
8736,IA_dificil,17,Derrota,6,Si
8737,IA_facil,17,Derrota,6,Si
8737,IA_medio,20,Victoria,4,Si
8737,IA_dificil,17,Derrota,6,Si
8738,IA_facil,19,Victoria,4,Si
8738,IA_medio,23,Derrota,8,Si
8738,IA_dificil,18,Derrota,5,Si
8739,IA_facil,17,Derrota,6,Si
8739,IA_medio,18,Victoria,5,Si
8739,IA_dificil,23,Derrota,7,Si
8740,IA_facil,19,Victoria,5,Si
8740,IA_medio,17,Derrota,4,Si
8740,IA_dificil,17,Derrota,5,Si
8741,IA_facil,19,Empate,4,Si
8741,IA_medio,19,Empate,8,Si
8741,IA_dificil,23,Derrota,5,Si
8742,IA_facil,19,Derrota,5,Si
8742,IA_medio,21,Victoria,6,Si
8742,IA_dificil,19,Derrota,7,Si
8743,IA_facil,19,Derrota,5,Si
8743,IA_medio,21,Empate,5,Si
8743,IA_dificil,21,Empate,4,Si
8744,IA_facil,17,Derrota,7,Si
8744,IA_medio,18,Derrota,7,Si
8744,IA_dificil,21,Victoria,5,Si
8745,IA_facil,18,Derrota,5,Si
8745,IA_medio,17,Derrota,4,Si
8745,IA_dificil,20,Victoria,4,Si
8746,IA_facil,19,Derrota,4,Si
8746,IA_medio,24,Derrota,7,Si
8746,IA_dificil,21,Victoria,7,Si
8747,IA_facil,20,Derrota,9,Si
8747,IA_medio,19,Derrota,6,Si
8747,IA_dificil,21,Victoria,5,Si
8748,IA_facil,20,Derrota,5,Si
8748,IA_medio,20,Derrota,4,Si
8748,IA_dificil,21,Victoria,5,Si
8749,IA_facil,19,Derrota,5,Si
8749,IA_medio,23,Derrota,8,Si
8749,IA_dificil,20,Victoria,6,Si
8750,IA_facil,18,Derrota,4,Si
8750,IA_medio,22,Derrota,6,Si
8750,IA_dificil,20,Victoria,6,Si
8751,IA_facil,18,Derrota,6,Si
8751,IA_medio,25,Derrota,8,Si
8751,IA_dificil,21,Victoria,5,Si
8752,IA_facil,20,Victoria,5,Si
8752,IA_medio,19,Derrota,4,Si
8752,IA_dificil,18,Derrota,3,Si
8753,IA_facil,19,Victoria,5,Si
8753,IA_medio,17,Derrota,7,Si
8753,IA_dificil,17,Derrota,3,Si
8754,IA_facil,20,Victoria,5,Si
8754,IA_medio,23,Derrota,7,Si
8754,IA_dificil,18,Derrota,6,Si
8755,IA_facil,22,Derrota,7,Si
8755,IA_medio,18,Derrota,5,Si
8755,IA_dificil,20,Victoria,5,Si
8756,IA_facil,17,Derrota,4,Si
8756,IA_medio,21,Victoria,8,Si
8756,IA_dificil,22,Derrota,10,Si
8757,IA_facil,20,Empate,5,Si
8757,IA_medio,17,Derrota,6,Si
8757,IA_dificil,20,Empate,5,Si
8758,IA_facil,17,Derrota,4,Si
8758,IA_medio,21,Victoria,6,Si
8758,IA_dificil,17,Derrota,6,Si
8759,IA_facil,20,Derrota,5,Si
8759,IA_medio,20,Derrota,5,Si
8759,IA_dificil,21,Victoria,6,Si
8760,IA_facil,18,Derrota,6,Si
8760,IA_medio,22,Derrota,6,Si
8760,IA_dificil,21,Victoria,6,Si
8761,IA_facil,21,Victoria,6,Si
8761,IA_medio,19,Derrota,5,Si
8761,IA_dificil,20,Derrota,7,Si
8762,IA_facil,17,Derrota,6,Si
8762,IA_medio,18,Empate,4,Si
8762,IA_dificil,18,Empate,5,Si
8763,IA_facil,22,Derrota,6,Si
8763,IA_medio,21,Victoria,5,Si
8763,IA_dificil,18,Derrota,6,Si
8764,IA_facil,18,Derrota,6,Si
8764,IA_medio,18,Derrota,8,Si
8764,IA_dificil,20,Victoria,6,Si
8765,IA_facil,20,Empate,4,Si
8765,IA_medio,20,Empate,6,Si
8765,IA_dificil,19,Derrota,4,Si
8766,IA_facil,21,Victoria,6,Si
8766,IA_medio,19,Derrota,5,Si
8766,IA_dificil,23,Derrota,5,Si
8767,IA_facil,17,Derrota,5,Si
8767,IA_medio,20,Victoria,5,Si
8767,IA_dificil,23,Derrota,7,Si
8768,IA_facil,18,Victoria,6,Si
8768,IA_medio,17,Derrota,6,Si
8768,IA_dificil,17,Derrota,4,Si
8769,IA_facil,17,Derrota,7,Si
8769,IA_medio,19,Victoria,6,Si
8769,IA_dificil,17,Derrota,6,Si
8770,IA_facil,18,Derrota,6,Si
8770,IA_medio,18,Derrota,4,Si
8770,IA_dificil,19,Victoria,4,Si
8771,IA_facil,17,Empate,6,Si
8771,IA_medio,17,Empate,5,Si
8771,IA_dificil,17,Empate,5,Si
8772,IA_facil,18,Derrota,5,Si
8772,IA_medio,20,Victoria,8,Si
8772,IA_dificil,17,Derrota,4,Si
8773,IA_facil,21,Victoria,5,Si
8773,IA_medio,19,Derrota,6,Si
8773,IA_dificil,20,Derrota,5,Si
8774,IA_facil,17,Derrota,4,Si
8774,IA_medio,20,Victoria,5,Si
8774,IA_dificil,19,Derrota,4,Si
8775,IA_facil,22,Derrota,6,Si
8775,IA_medio,20,Victoria,4,Si
8775,IA_dificil,19,Derrota,6,Si
8776,IA_facil,20,Empate,7,Si
8776,IA_medio,18,Derrota,4,Si
8776,IA_dificil,20,Empate,6,Si
8777,IA_facil,19,Derrota,5,Si
8777,IA_medio,18,Derrota,4,Si
8777,IA_dificil,20,Victoria,7,Si
8778,IA_facil,17,Empate,6,Si
8778,IA_medio,17,Empate,5,Si
8778,IA_dificil,17,Empate,5,Si
8779,IA_facil,19,Victoria,4,Si
8779,IA_medio,17,Derrota,5,Si
8779,IA_dificil,17,Derrota,6,Si
8780,IA_facil,22,Derrota,5,Si
8780,IA_medio,20,Victoria,6,Si
8780,IA_dificil,17,Derrota,4,Si
8781,IA_facil,20,Derrota,7,Si
8781,IA_medio,19,Derrota,4,Si
8781,IA_dificil,21,Victoria,6,Si
8782,IA_facil,19,Empate,8,Si
8782,IA_medio,17,Derrota,4,Si
8782,IA_dificil,19,Empate,7,Si
8783,IA_facil,21,Victoria,4,Si
8783,IA_medio,24,Derrota,6,Si
8783,IA_dificil,19,Derrota,4,Si
8784,IA_facil,17,Derrota,4,Si
8784,IA_medio,19,Derrota,6,Si
8784,IA_dificil,20,Victoria,6,Si
8785,IA_facil,19,Empate,5,Si
8785,IA_medio,19,Empate,5,Si
8785,IA_dificil,17,Derrota,5,Si
8786,IA_facil,19,Victoria,5,Si
8786,IA_medio,17,Derrota,4,Si
8786,IA_dificil,17,Derrota,5,Si
8787,IA_facil,19,Derrota,5,Si
8787,IA_medio,19,Derrota,7,Si
8787,IA_dificil,21,Victoria,5,Si
8788,IA_facil,17,Derrota,5,Si
8788,IA_medio,17,Derrota,6,Si
8788,IA_dificil,19,Victoria,5,Si
8789,IA_facil,19,Empate,4,Si
8789,IA_medio,19,Empate,5,Si
8789,IA_dificil,18,Derrota,4,Si
8790,IA_facil,17,Derrota,4,Si
8790,IA_medio,21,Victoria,8,Si
8790,IA_dificil,17,Derrota,7,Si
8791,IA_facil,18,Derrota,8,Si
8791,IA_medio,20,Victoria,5,Si
8791,IA_dificil,18,Derrota,5,Si
8792,IA_facil,20,Derrota,6,Si
8792,IA_medio,21,Victoria,6,Si
8792,IA_dificil,17,Derrota,6,Si
8793,IA_facil,18,Victoria,5,Si
8793,IA_medio,22,Derrota,7,Si
8793,IA_dificil,17,Derrota,5,Si
8794,IA_facil,17,Derrota,6,Si
8794,IA_medio,18,Victoria,4,Si
8794,IA_dificil,22,Derrota,7,Si
8795,IA_facil,18,Empate,6,Si
8795,IA_medio,18,Empate,6,Si
8795,IA_dificil,17,Derrota,6,Si
8796,IA_facil,19,Derrota,4,Si
8796,IA_medio,20,Victoria,5,Si
8796,IA_dificil,22,Derrota,7,Si
8797,IA_facil,22,Derrota,6,Si
8797,IA_medio,20,Empate,5,Si
8797,IA_dificil,20,Empate,4,Si
8798,IA_facil,19,Victoria,6,Si
8798,IA_medio,25,Derrota,6,Si
8798,IA_dificil,22,Derrota,5,Si
8799,IA_facil,20,Empate,5,Si
8799,IA_medio,20,Empate,7,Si
8799,IA_dificil,17,Derrota,6,Si
8800,IA_facil,21,Victoria,7,Si
8800,IA_medio,19,Derrota,5,Si
8800,IA_dificil,19,Derrota,5,Si
8801,IA_facil,20,Victoria,5,Si
8801,IA_medio,18,Derrota,5,Si
8801,IA_dificil,17,Derrota,6,Si
8802,IA_facil,19,Victoria,5,Si
8802,IA_medio,23,Derrota,6,Si
8802,IA_dificil,18,Derrota,5,Si
8803,IA_facil,20,Victoria,5,Si
8803,IA_medio,17,Derrota,6,Si
8803,IA_dificil,17,Derrota,5,Si
8804,IA_facil,17,Derrota,5,Si
8804,IA_medio,20,Derrota,5,Si
8804,IA_dificil,21,Victoria,5,Si
8805,IA_facil,20,Derrota,4,Si
8805,IA_medio,21,Victoria,6,Si
8805,IA_dificil,18,Derrota,6,Si
8806,IA_facil,17,Derrota,3,Si
8806,IA_medio,18,Derrota,7,Si
8806,IA_dificil,20,Victoria,7,Si
8807,IA_facil,22,Derrota,4,Si
8807,IA_medio,22,Derrota,5,Si
8807,IA_dificil,18,Victoria,6,Si
8808,IA_facil,18,Derrota,6,Si
8808,IA_medio,19,Derrota,5,Si
8808,IA_dificil,21,Victoria,6,Si
8809,IA_facil,20,Victoria,5,Si
8809,IA_medio,17,Derrota,8,Si
8809,IA_dificil,17,Derrota,5,Si
8810,IA_facil,17,Derrota,6,Si
8810,IA_medio,20,Victoria,8,Si
8810,IA_dificil,22,Derrota,8,Si
8811,IA_facil,18,Derrota,4,Si
8811,IA_medio,22,Derrota,5,Si
8811,IA_dificil,20,Victoria,7,Si
8812,IA_facil,22,Derrota,6,Si
8812,IA_medio,19,Victoria,6,Si
8812,IA_dificil,17,Derrota,8,Si
8813,IA_facil,21,Empate,4,Si
8813,IA_medio,17,Derrota,7,Si
8813,IA_dificil,21,Empate,6,Si
8814,IA_facil,22,Derrota,6,Si
8814,IA_medio,20,Victoria,5,Si
8814,IA_dificil,18,Derrota,6,Si
8815,IA_facil,20,Empate,8,Si
8815,IA_medio,20,Empate,5,Si
8815,IA_dificil,17,Derrota,7,Si
8816,IA_facil,17,Derrota,4,Si
8816,IA_medio,19,Derrota,6,Si
8816,IA_dificil,21,Victoria,5,Si
8817,IA_facil,19,Derrota,5,Si
8817,IA_medio,20,Derrota,6,Si
8817,IA_dificil,21,Victoria,6,Si
8818,IA_facil,22,Derrota,6,Si
8818,IA_medio,18,Derrota,4,Si
8818,IA_dificil,21,Victoria,5,Si
8819,IA_facil,17,Empate,5,Si
8819,IA_medio,17,Empate,5,Si
8819,IA_dificil,23,Derrota,7,Si
8820,IA_facil,17,Derrota,4,Si
8820,IA_medio,22,Derrota,4,Si
8820,IA_dificil,18,Victoria,6,Si
8821,IA_facil,18,Derrota,4,Si
8821,IA_medio,20,Empate,6,Si
8821,IA_dificil,20,Empate,4,Si
8822,IA_facil,19,Derrota,6,Si
8822,IA_medio,21,Victoria,4,Si
8822,IA_dificil,20,Derrota,6,Si
8823,IA_facil,18,Derrota,6,Si
8823,IA_medio,20,Victoria,6,Si
8823,IA_dificil,18,Derrota,4,Si
8824,IA_facil,19,Derrota,7,Si
8824,IA_medio,21,Victoria,7,Si
8824,IA_dificil,24,Derrota,8,Si
8825,IA_facil,18,Empate,6,Si
8825,IA_medio,18,Empate,4,Si
8825,IA_dificil,17,Derrota,4,Si
8826,IA_facil,17,Derrota,4,Si
8826,IA_medio,19,Empate,5,Si
8826,IA_dificil,19,Empate,4,Si
8827,IA_facil,22,Derrota,5,Si
8827,IA_medio,20,Victoria,5,Si
8827,IA_dificil,18,Derrota,5,Si
8828,IA_facil,18,Derrota,4,Si
8828,IA_medio,19,Derrota,6,Si
8828,IA_dificil,20,Victoria,5,Si
8829,IA_facil,20,Victoria,4,Si
8829,IA_medio,22,Derrota,7,Si
8829,IA_dificil,17,Derrota,6,Si
8830,IA_facil,22,Derrota,5,Si
8830,IA_medio,19,Derrota,4,Si
8830,IA_dificil,21,Victoria,4,Si
8831,IA_facil,18,Derrota,5,Si
8831,IA_medio,20,Victoria,7,Si
8831,IA_dificil,22,Derrota,8,Si
8832,IA_facil,18,Victoria,4,Si
8832,IA_medio,17,Derrota,4,Si
8832,IA_dificil,17,Derrota,5,Si
8833,IA_facil,18,Derrota,8,Si
8833,IA_medio,21,Victoria,4,Si
8833,IA_dificil,19,Derrota,5,Si
8834,IA_facil,17,Derrota,7,Si
8834,IA_medio,20,Victoria,8,Si
8834,IA_dificil,17,Derrota,3,Si
8835,IA_facil,21,Empate,6,Si
8835,IA_medio,21,Empate,5,Si
8835,IA_dificil,20,Derrota,6,Si
8836,IA_facil,20,Empate,5,Si
8836,IA_medio,20,Empate,7,Si
8836,IA_dificil,20,Empate,6,Si
8837,IA_facil,17,Victoria,4,Si
8837,IA_medio,22,Derrota,5,Si
8837,IA_dificil,22,Derrota,8,Si
8838,IA_facil,20,Victoria,6,Si
8838,IA_medio,22,Derrota,6,Si
8838,IA_dificil,19,Derrota,4,Si
8839,IA_facil,18,Derrota,5,Si
8839,IA_medio,21,Empate,8,Si
8839,IA_dificil,21,Empate,4,Si
8840,IA_facil,19,Empate,5,Si
8840,IA_medio,19,Empate,5,Si
8840,IA_dificil,17,Derrota,4,Si
8841,IA_facil,18,Derrota,5,Si
8841,IA_medio,21,Victoria,6,Si
8841,IA_dificil,22,Derrota,6,Si
8842,IA_facil,18,Derrota,5,Si
8842,IA_medio,21,Victoria,5,Si
8842,IA_dificil,23,Derrota,5,Si
8843,IA_facil,17,Derrota,5,Si
8843,IA_medio,21,Victoria,5,Si
8843,IA_dificil,17,Derrota,5,Si
8844,IA_facil,17,Empate,6,Si
8844,IA_medio,17,Empate,10,Si
8844,IA_dificil,17,Empate,5,Si
8845,IA_facil,18,Derrota,4,Si
8845,IA_medio,18,Derrota,5,Si
8845,IA_dificil,19,Victoria,5,Si
8846,IA_facil,18,Derrota,4,Si
8846,IA_medio,21,Victoria,5,Si
8846,IA_dificil,17,Derrota,4,Si
8847,IA_facil,18,Victoria,5,Si
8847,IA_medio,24,Derrota,5,Si
8847,IA_dificil,17,Derrota,3,Si
8848,IA_facil,17,Empate,6,Si
8848,IA_medio,23,Derrota,7,Si
8848,IA_dificil,17,Empate,7,Si
8849,IA_facil,21,Victoria,5,Si
8849,IA_medio,20,Derrota,5,Si
8849,IA_dificil,19,Derrota,4,Si
8850,IA_facil,20,Empate,5,Si
8850,IA_medio,20,Empate,5,Si
8850,IA_dificil,19,Derrota,6,Si
8851,IA_facil,18,Derrota,4,Si
8851,IA_medio,18,Derrota,6,Si
8851,IA_dificil,20,Victoria,5,Si
8852,IA_facil,18,Derrota,5,Si
8852,IA_medio,18,Derrota,6,Si
8852,IA_dificil,20,Victoria,6,Si
8853,IA_facil,19,Victoria,6,Si
8853,IA_medio,17,Derrota,5,Si
8853,IA_dificil,17,Derrota,5,Si
8854,IA_facil,20,Empate,4,Si
8854,IA_medio,20,Empate,4,Si
8854,IA_dificil,19,Derrota,7,Si
8855,IA_facil,17,Derrota,6,Si
8855,IA_medio,17,Derrota,3,Si
8855,IA_dificil,20,Victoria,5,Si
8856,IA_facil,20,Derrota,5,Si
8856,IA_medio,22,Derrota,5,Si
8856,IA_dificil,21,Victoria,5,Si
8857,IA_facil,17,Derrota,6,Si
8857,IA_medio,17,Derrota,7,Si
8857,IA_dificil,21,Victoria,6,Si
8858,IA_facil,17,Derrota,5,Si
8858,IA_medio,18,Derrota,5,Si
8858,IA_dificil,19,Victoria,5,Si
8859,IA_facil,17,Derrota,5,Si
8859,IA_medio,20,Victoria,4,Si
8859,IA_dificil,22,Derrota,7,Si
8860,IA_facil,17,Derrota,5,Si
8860,IA_medio,21,Victoria,4,Si
8860,IA_dificil,23,Derrota,5,Si
8861,IA_facil,17,Derrota,4,Si
8861,IA_medio,21,Victoria,8,Si
8861,IA_dificil,17,Derrota,3,Si
8862,IA_facil,21,Victoria,6,Si
8862,IA_medio,17,Derrota,4,Si
8862,IA_dificil,17,Derrota,4,Si
8863,IA_facil,17,Derrota,4,Si
8863,IA_medio,20,Empate,5,Si
8863,IA_dificil,20,Empate,5,Si
8864,IA_facil,18,Empate,5,Si
8864,IA_medio,22,Derrota,6,Si
8864,IA_dificil,18,Empate,6,Si
8865,IA_facil,18,Derrota,5,Si
8865,IA_medio,17,Derrota,5,Si
8865,IA_dificil,20,Victoria,5,Si
8866,IA_facil,17,Derrota,4,Si
8866,IA_medio,20,Derrota,5,Si
8866,IA_dificil,21,Victoria,7,Si
8867,IA_facil,19,Derrota,5,Si
8867,IA_medio,20,Victoria,7,Si
8867,IA_dificil,17,Derrota,5,Si
8868,IA_facil,17,Derrota,7,Si
8868,IA_medio,18,Victoria,6,Si
8868,IA_dificil,17,Derrota,4,Si
8869,IA_facil,18,Derrota,6,Si
8869,IA_medio,20,Derrota,5,Si
8869,IA_dificil,21,Victoria,5,Si
8870,IA_facil,17,Derrota,7,Si
8870,IA_medio,18,Empate,6,Si
8870,IA_dificil,18,Empate,5,Si
8871,IA_facil,17,Derrota,5,Si
8871,IA_medio,21,Victoria,5,Si
8871,IA_dificil,22,Derrota,7,Si
8872,IA_facil,21,Victoria,7,Si
8872,IA_medio,25,Derrota,7,Si
8872,IA_dificil,19,Derrota,4,Si
8873,IA_facil,20,Derrota,6,Si
8873,IA_medio,24,Derrota,8,Si
8873,IA_dificil,21,Victoria,7,Si
8874,IA_facil,20,Victoria,6,Si
8874,IA_medio,23,Derrota,6,Si
8874,IA_dificil,22,Derrota,7,Si
8875,IA_facil,21,Victoria,6,Si
8875,IA_medio,19,Derrota,6,Si
8875,IA_dificil,20,Derrota,6,Si
8876,IA_facil,17,Derrota,5,Si
8876,IA_medio,21,Victoria,8,Si
8876,IA_dificil,17,Derrota,4,Si
8877,IA_facil,18,Victoria,4,Si
8877,IA_medio,17,Derrota,4,Si
8877,IA_dificil,17,Derrota,5,Si
8878,IA_facil,17,Derrota,6,Si
8878,IA_medio,18,Derrota,6,Si
8878,IA_dificil,20,Victoria,5,Si
8879,IA_facil,19,Empate,5,Si
8879,IA_medio,17,Derrota,5,Si
8879,IA_dificil,19,Empate,6,Si
8880,IA_facil,22,Derrota,6,Si
8880,IA_medio,19,Empate,6,Si
8880,IA_dificil,19,Empate,5,Si
8881,IA_facil,21,Empate,6,Si
8881,IA_medio,21,Empate,5,Si
8881,IA_dificil,21,Empate,6,Si
8882,IA_facil,22,Derrota,4,Si
8882,IA_medio,20,Derrota,6,Si
8882,IA_dificil,21,Victoria,5,Si
8883,IA_facil,20,Victoria,6,Si
8883,IA_medio,23,Derrota,6,Si
8883,IA_dificil,19,Derrota,8,Si
8884,IA_facil,17,Empate,4,Si
8884,IA_medio,17,Empate,4,Si
8884,IA_dificil,17,Empate,4,Si
8885,IA_facil,22,Derrota,5,Si
8885,IA_medio,19,Empate,6,Si
8885,IA_dificil,19,Empate,7,Si
8886,IA_facil,19,Victoria,4,Si
8886,IA_medio,22,Derrota,5,Si
8886,IA_dificil,17,Derrota,5,Si
8887,IA_facil,22,Derrota,4,Si
8887,IA_medio,19,Victoria,7,Si
8887,IA_dificil,18,Derrota,4,Si
8888,IA_facil,21,Victoria,7,Si
8888,IA_medio,20,Derrota,6,Si
8888,IA_dificil,20,Derrota,5,Si
8889,IA_facil,19,Victoria,5,Si
8889,IA_medio,17,Derrota,4,Si
8889,IA_dificil,18,Derrota,6,Si
8890,IA_facil,22,Derrota,5,Si
8890,IA_medio,17,Empate,4,Si
8890,IA_dificil,17,Empate,6,Si
8891,IA_facil,18,Victoria,7,Si
8891,IA_medio,24,Derrota,6,Si
8891,IA_dificil,17,Derrota,4,Si
8892,IA_facil,18,Derrota,8,Si
8892,IA_medio,20,Victoria,6,Si
8892,IA_dificil,18,Derrota,4,Si
8893,IA_facil,17,Derrota,3,Si
8893,IA_medio,19,Victoria,4,Si
8893,IA_dificil,18,Derrota,7,Si
8894,IA_facil,19,Derrota,6,Si
8894,IA_medio,23,Derrota,9,Si
8894,IA_dificil,21,Victoria,5,Si
8895,IA_facil,20,Empate,5,Si
8895,IA_medio,22,Derrota,5,Si
8895,IA_dificil,20,Empate,7,Si
8896,IA_facil,18,Derrota,4,Si
8896,IA_medio,20,Victoria,5,Si
8896,IA_dificil,18,Derrota,5,Si
8897,IA_facil,17,Empate,6,Si
8897,IA_medio,22,Derrota,7,Si
8897,IA_dificil,17,Empate,7,Si
8898,IA_facil,20,Empate,4,Si
8898,IA_medio,20,Empate,6,Si
8898,IA_dificil,19,Derrota,7,Si
8899,IA_facil,21,Victoria,7,Si
8899,IA_medio,22,Derrota,5,Si
8899,IA_dificil,19,Derrota,4,Si
8900,IA_facil,21,Victoria,6,Si
8900,IA_medio,20,Derrota,6,Si
8900,IA_dificil,19,Derrota,6,Si
8901,IA_facil,17,Derrota,5,Si
8901,IA_medio,20,Victoria,5,Si
8901,IA_dificil,23,Derrota,7,Si
8902,IA_facil,17,Empate,4,Si
8902,IA_medio,22,Derrota,4,Si
8902,IA_dificil,17,Empate,5,Si
8903,IA_facil,18,Derrota,5,Si
8903,IA_medio,19,Victoria,6,Si
8903,IA_dificil,17,Derrota,5,Si
8904,IA_facil,17,Derrota,4,Si
8904,IA_medio,24,Derrota,7,Si
8904,IA_dificil,19,Victoria,4,Si
8905,IA_facil,18,Victoria,5,Si
8905,IA_medio,23,Derrota,7,Si
8905,IA_dificil,22,Derrota,8,Si
8906,IA_facil,21,Empate,6,Si
8906,IA_medio,20,Derrota,6,Si
8906,IA_dificil,21,Empate,6,Si
8907,IA_facil,18,Derrota,6,Si
8907,IA_medio,21,Victoria,6,Si
8907,IA_dificil,20,Derrota,5,Si
8908,IA_facil,17,Derrota,4,Si
8908,IA_medio,20,Victoria,4,Si
8908,IA_dificil,18,Derrota,6,Si
8909,IA_facil,18,Derrota,5,Si
8909,IA_medio,20,Empate,5,Si
8909,IA_dificil,20,Empate,7,Si
8910,IA_facil,20,Victoria,4,Si
8910,IA_medio,17,Derrota,5,Si
8910,IA_dificil,18,Derrota,6,Si
8911,IA_facil,18,Derrota,4,Si
8911,IA_medio,18,Derrota,6,Si
8911,IA_dificil,20,Victoria,5,Si
8912,IA_facil,19,Derrota,5,Si
8912,IA_medio,20,Victoria,4,Si
8912,IA_dificil,17,Derrota,5,Si
8913,IA_facil,18,Empate,4,Si
8913,IA_medio,18,Empate,6,Si
8913,IA_dificil,22,Derrota,6,Si
8914,IA_facil,19,Derrota,5,Si
8914,IA_medio,20,Victoria,6,Si
8914,IA_dificil,18,Derrota,6,Si
8915,IA_facil,20,Empate,5,Si
8915,IA_medio,20,Empate,4,Si
8915,IA_dificil,18,Derrota,7,Si
8916,IA_facil,19,Empate,5,Si
8916,IA_medio,22,Derrota,7,Si
8916,IA_dificil,19,Empate,6,Si
8917,IA_facil,18,Derrota,5,Si
8917,IA_medio,20,Victoria,6,Si
8917,IA_dificil,19,Derrota,6,Si
8918,IA_facil,18,Victoria,4,Si
8918,IA_medio,22,Derrota,8,Si
8918,IA_dificil,23,Derrota,9,Si
8919,IA_facil,17,Derrota,5,Si
8919,IA_medio,20,Victoria,5,Si
8919,IA_dificil,18,Derrota,6,Si
8920,IA_facil,18,Derrota,5,Si
8920,IA_medio,22,Derrota,6,Si
8920,IA_dificil,20,Victoria,5,Si
8921,IA_facil,19,Victoria,8,Si
8921,IA_medio,25,Derrota,7,Si
8921,IA_dificil,17,Derrota,4,Si
8922,IA_facil,17,Derrota,5,Si
8922,IA_medio,19,Victoria,5,Si
8922,IA_dificil,17,Derrota,5,Si
8923,IA_facil,18,Derrota,7,Si
8923,IA_medio,22,Derrota,6,Si
8923,IA_dificil,19,Victoria,8,Si
8924,IA_facil,17,Derrota,5,Si
8924,IA_medio,17,Derrota,6,Si
8924,IA_dificil,19,Victoria,5,Si
8925,IA_facil,22,Derrota,5,Si
8925,IA_medio,20,Derrota,4,Si
8925,IA_dificil,21,Victoria,6,Si
8926,IA_facil,18,Derrota,6,Si
8926,IA_medio,20,Empate,8,Si
8926,IA_dificil,20,Empate,6,Si
8927,IA_facil,20,Victoria,6,Si
8927,IA_medio,18,Derrota,4,Si
8927,IA_dificil,17,Derrota,8,Si
8928,IA_facil,20,Derrota,5,Si
8928,IA_medio,20,Derrota,6,Si
8928,IA_dificil,21,Victoria,7,Si
8929,IA_facil,19,Empate,6,Si
8929,IA_medio,22,Derrota,6,Si
8929,IA_dificil,19,Empate,8,Si
8930,IA_facil,18,Empate,7,Si
8930,IA_medio,17,Derrota,7,Si
8930,IA_dificil,18,Empate,7,Si
8931,IA_facil,21,Empate,6,Si
8931,IA_medio,22,Derrota,6,Si
8931,IA_dificil,21,Empate,7,Si
8932,IA_facil,18,Victoria,8,Si
8932,IA_medio,23,Derrota,7,Si
8932,IA_dificil,17,Derrota,7,Si
8933,IA_facil,20,Victoria,5,Si
8933,IA_medio,18,Derrota,5,Si
8933,IA_dificil,19,Derrota,5,Si
8934,IA_facil,22,Derrota,8,Si
8934,IA_medio,20,Victoria,4,Si
8934,IA_dificil,17,Derrota,5,Si
8935,IA_facil,21,Victoria,7,Si
8935,IA_medio,24,Derrota,6,Si
8935,IA_dificil,20,Derrota,5,Si
8936,IA_facil,20,Victoria,6,Si
8936,IA_medio,25,Derrota,7,Si
8936,IA_dificil,19,Derrota,9,Si
8937,IA_facil,17,Derrota,5,Si
8937,IA_medio,17,Derrota,6,Si
8937,IA_dificil,19,Victoria,6,Si
8938,IA_facil,17,Derrota,6,Si
8938,IA_medio,17,Derrota,6,Si
8938,IA_dificil,20,Victoria,4,Si
8939,IA_facil,17,Derrota,5,Si
8939,IA_medio,19,Victoria,8,Si
8939,IA_dificil,22,Derrota,4,Si
8940,IA_facil,22,Derrota,5,Si
8940,IA_medio,21,Empate,7,Si
8940,IA_dificil,21,Empate,8,Si
8941,IA_facil,19,Derrota,6,Si
8941,IA_medio,21,Victoria,4,Si
8941,IA_dificil,22,Derrota,7,Si
8942,IA_facil,22,Derrota,5,Si
8942,IA_medio,19,Victoria,7,Si
8942,IA_dificil,17,Derrota,5,Si
8943,IA_facil,17,Derrota,5,Si
8943,IA_medio,19,Victoria,5,Si
8943,IA_dificil,18,Derrota,5,Si
8944,IA_facil,18,Derrota,5,Si
8944,IA_medio,19,Victoria,7,Si
8944,IA_dificil,24,Derrota,6,Si
8945,IA_facil,17,Derrota,6,Si
8945,IA_medio,17,Derrota,4,Si
8945,IA_dificil,20,Victoria,5,Si
8946,IA_facil,21,Empate,5,Si
8946,IA_medio,19,Derrota,6,Si
8946,IA_dificil,21,Empate,5,Si
8947,IA_facil,20,Victoria,4,Si
8947,IA_medio,25,Derrota,5,Si
8947,IA_dificil,18,Derrota,5,Si
8948,IA_facil,18,Empate,7,Si
8948,IA_medio,17,Derrota,6,Si
8948,IA_dificil,18,Empate,7,Si
8949,IA_facil,20,Derrota,6,Si
8949,IA_medio,21,Victoria,6,Si
8949,IA_dificil,20,Derrota,6,Si
8950,IA_facil,22,Derrota,5,Si
8950,IA_medio,23,Derrota,6,Si
8950,IA_dificil,17,Victoria,5,Si
8951,IA_facil,21,Victoria,5,Si
8951,IA_medio,18,Derrota,4,Si
8951,IA_dificil,19,Derrota,7,Si
8952,IA_facil,21,Empate,6,Si
8952,IA_medio,21,Empate,6,Si
8952,IA_dificil,21,Empate,5,Si
